num_marche,CodeAction,Observation,IdUser,Id,DateAction
4Jvmg0Y7,HApoBvvG,fsstFMciHADtZyPJsdxtGzryvAXXNYCNHycw8goTiXL68y8fkT,2dxXgaBa,629,2011-07-08 14:29:46
TjjYz49l,EwRZafWF,Iq1zRSfeFBKF940dBSajisuruWUISFwizytvzwzDd1Uuw7QmW2,oTLSPJYT,629,2001-10-17 06:43:50
skuEONrY,8Yd3p3JM,0zQhLtH1G0Mf0k4GJs28a6AwjykwuSK2L87Z2IpeTYxylFlwYZ,0ilOjdsh,824,2005-12-05 01:41:06
Riy0jQ11,e8rkOuVm,2EGcEHi3HW9bNFzGfy49MF7mBrVzNVWxTLRMWroKSNMoJLlRro,ZUgzDN26,72,2017-07-27 00:17:22
4HqyAL5Z,sSmRXPCb,i0gAPP0xGadIeB55VpnKaYCFXy2uIpr1xymT7ypYJlPstY8bZo,3U3d5mpo,12,2009-03-26 01:53:32
I5MINSix,iuNhvg7s,fBrHUwaGRT1nqlhEMFQ9xSBFVFWptf2OzdWLmtB0X6NokQTYUB,9fsdhELr,911,2000-05-12 18:39:54
LUrCPFkP,vxK9yz3U,hpVZpd8OCBIzo27a6thiANYfXKdCRjFKWttzU0m0PPn4ZDIUnn,UlpnriY6,96,2017-03-19 17:01:01
ft6SJajB,eUdmTBQx,QMtHs5JTjvZMsk6iXaQeVQCSyCAVGBwuzUDBdiAmxukjpHu7Jk,gfaFmXZW,590,2000-09-07 12:37:31
7UFcuHzD,s7sZhug5,9xu38FJLlzfCt6loJG3bya5Agli4sTgIVtR9IHc5M5JrtzyE66,gfPt7vgK,440,2000-11-07 00:09:36
3c5AOv55,DvnkRDbM,eHisKbjqqX0Q3A3ZExGiSeOVc90UdtoS4fIcDiA7m3B1fl1Odo,oLQ9ZT1j,298,2016-05-01 08:03:14
