IdCercle,NomCercle,NomCercle_ar,IdProvince,Initiateur,DateCreation,DateMAJ
519,DZmqDmoZ,onmBwOcB,780,Bttp3jNl,2017-07-12 06:54:16,2018-11-26 16:12:35
226,J5QUENbn,jmvZa7sK,780,TjDlh9zc,2013-04-19 18:07:11,2013-01-11 23:49:53
735,AGPJuKpY,uyIWDq4Q,192,vZhQV3k7,2016-02-22 06:02:34,2017-09-07 18:45:26
520,HfiAuOGu,2TLNTTMG,192,BGWygziH,2022-02-24 12:26:27,2005-11-11 02:45:05
223,RJyAdJE3,Y0hFaN87,192,EXnt4X87,2016-01-28 22:51:18,2011-12-13 14:24:15
115,xHvsmxou,43bYE8CD,937,W6UTn3pI,2011-07-20 15:55:02,2012-07-20 03:44:39
878,n40hNTOn,F6Dpol0c,216,AByd2X8o,2016-02-12 21:47:38,2015-03-18 17:54:29
41,NZCcPXQe,da0Jzb7e,780,4aoegZAn,2000-02-27 19:52:59,2018-04-05 22:52:56
185,c02q9E6n,LjehD8cx,816,lsizaVqy,2018-08-05 00:32:53,2009-06-23 07:06:32
436,PIBfXr91,uydkgyxd,216,TtXFpUHX,2009-10-16 14:38:41,2007-12-29 13:11:43
