Id_Document,Id_Synchronisation,num_parcelle,id_douar,id_sous_zone,DernierMotifRejet,Statut,DateValidation,DateRejet
436,628,Pzmp2Oqo,799,135,uKchrD28pNJJbQhD9UKEsCnPHPFIgNNOVQIIoZBVuFLcEB0YeN,5HScXmlA,2005-05-23,2005-07-08
125,338,wjypfjIu,409,349,mQtgZdYk4VjPcxr3uoWjc7AmXcyLJDKiNYk0RjVFV6ANfkYNle,9oQuQ36E,2003-10-06,2000-01-22
376,306,4Y3VW5VS,10,30,h7qRzSNFfB0AjmozayPKDQmBPN27U7DIGGAbSTudqNEfsrYhuB,MFQ7FtzR,2018-08-13,2014-08-31
493,23,QCKiG2h1,10,135,lixG7tPMfMBg21VhxrcTiy6RDrbVaYIPEZ5jlZy7xbfl3supzX,6scaZ7ls,2001-11-10,2020-11-14
376,775,iO5oG9Km,904,349,H5XKFcwUZcXHO219q5QN3H6RuHCgw0WM8k6Wuzx7sI40BAdWTA,O3Dz0zt0,2006-01-22,2013-07-01
498,639,46RBXHhB,10,963,uiFsXeMmPGIzDHcrHF4KhvX5eSvAYiv8qTcmNvabvqIO3VIM9Z,6jPn0T66,2017-04-18,2006-06-16
436,556,jOHZKGMm,847,946,HUccjuAUzHudpxgoQsZkwvZakiDdY3dBF3fDgNdkG2HTaMhK6n,Luf5NTwT,2011-12-24,2001-06-27
822,186,s7xZ96Hn,799,278,WfR3TFQTPsPPPCShpDQ1oCZPoIsi7jWGd0rhjUOfI6XR9FDHYL,v3kFB9kS,2006-05-09,2021-01-14
498,848,XDTW0Vm0,409,983,xojlnGJG9balwCg3XK9sroRxHKWI0t0ZYqPp9YtJYsZ80T6lrO,IlUKxtML,2020-03-17,2002-10-09
446,171,iWHTjwhy,449,983,Vupw0ymZIPUiheBxFgSBYxPl3qRcSIehPO9zSvdDIHVflaUASi,g8hzYXzY,2007-01-29,2008-03-18
