Id_Etat,Id_Document,DateAction,Initiateur,Action,Observ_Controle
933,888,2011-04-28,uUxlj9Sp,1zoBPclM,zyzw7YkHNKGT1em85UqbytPeuFjW9uUqAGQrI03vcfi71fiHm2
681,315,2019-07-29,aGcDSWJ5,ZDyouCjl,MNzGz7vAIuzt1aICCZbA8oGbzHj9sBOQCyIDZsgYhWkRL1cJN8
685,621,2006-02-17,2i89fuZw,AlF9Cxka,sYvxgEx26FWXcLYSiJJsMT7yxQW5Lg9SLykP7YWxBEmIbnAp1N
797,214,2010-08-03,YtU1bysY,qNhttmHQ,0Slc1n9VD0m8o2eNqi3gltaxURxQrgc5lwQ8oElcPZOZOmP4Gk
391,174,2013-03-13,DR7J5T8F,CLM31gmG,foUcLinEMXgRXVZrHkkgsVY8FdnRKisc8P6wvk8wOLXb0N5O5D
307,574,2005-06-01,VK2cd1un,Rf4hX1hy,Oz8DTs6XkjWCe8Sbd1xpCzyW250foADhTjyt4lz8H264n3XdSx
121,513,2007-11-27,C7hR9Gyv,1Yl0ezJD,K8lNOHZDZOGT8egvp08ASSlmOwqUoCDQb7HCuJvIVpXqf7Qm1P
228,874,2009-02-26,dmhk5hcW,J5iyWU9Z,IQuPug5IfWNPoQ4JCy5D8b54Q3j8XFOzoSHqFUdTQNd4EO2nL4
490,27,2020-04-03,HoSofe9r,lr5ny90q,gr9RC9JEFhEbMd7Re1UKd0H4SWsS25EB6htw4zmg98I1d3tLOa
931,468,2003-06-07,3b6igvKJ,7xMNWpJ7,uRA64HFKYAaVnExhmFCibghIxCXWN3emPpduHCEeDiqmxSAE8Z
