Id_Rejet,Id_Livraison,Date_Rejet,Num_PVRejet,Initiateur,Motif_Rejet,NbreParcRej,Num_Rejet,DateLimite_SatRejet
609,3,2005-09-30,Rr5DLEYh,4lNPNnw9,bZgJUsMwdkVMuINlyZpkysgrOHujy0aJdJ8tLWPCX9mGD6dFXJ,638,284,2013-11-15
563,815,2003-01-31,mCjZjvKs,Wv1ykaLi,HJboOD01FCFi7k1nY4VQkUzp5OW0UjggEh5WYtrg0YpYwFFssZ,322,141,2002-01-23
624,834,2019-09-01,XC1FxAbU,CSIzVRQK,G2TKjEG41xugesudPO53tBhi1s4z7naLmOeqVy4DkQFylvrENb,447,497,2002-07-09
364,847,2006-06-10,PyDC0UFT,g2BeN8uG,pIITZRAeAg5tIlEHpJkK1kMy9ntC9Hy3wjDZzUKTvgRbW18P6d,436,9,2006-05-19
603,993,2015-09-10,rAgPJ6oZ,kl6djCSA,LrziAQiLI9MFJRyrGzYfSzsAUVDNKhikHcyzserHf3EAxArO1W,797,761,2000-03-15
528,196,2019-04-15,BCvf3E5F,h7PGlsjl,eEgNlEfSYkiPl2F2swNO33t7GFeJODYxdbuUnOLN2UZt90zuMB,749,773,2018-10-21
274,382,2010-02-10,cBqUdUoB,WzU5UYau,cHzeIDn2kazMtMH3NgnumF3v9X9TAGNAH1K8wTKYY8obvpuLgr,481,62,2011-09-03
58,346,2021-06-05,MeQjWQmx,EN62nema,XiVeTsFrlMj0pa9exHPbvxnQr3wBXbYQSMT2h75gFHxm5o2Ilz,652,483,2019-04-28
153,649,2009-05-17,g0QDcIkC,gHVodPN3,pMdOvzEDL1tz8E6Bs1gvkffzqKfayGqHJjrTp8pfmEVj19eSW4,814,402,2002-12-14
244,524,2009-01-24,oacptlJW,GJU9rO40,vAsQXS2g4N58JklJGT7tgVJPLv0qxIrnzO5TtxRHI0u9CbYG4v,466,224,2010-07-21
