Id_SatRejet,Id_Rejet,Date_SatRej,NumBL_SatRej,Initiateur,TypeLivraison,DateValidation,Observation,DateLimite_FinCont,NbreParcSat
367,274,2015-10-05 02:29:30,gXecnIEE,UarLT3ZF,0PJQPc2J,2016-09-24 02:01:22,1HbY3OL2kMcZKja8oqg6DKXaSeW9o2kW8Cy5Q9QZaMhIMluISp,2007-12-18,33
825,528,2008-06-17 01:19:22,pcYQcZas,JbZpbYnm,0PJQPc2J,2000-10-29 18:09:53,s26O6VgRoDSRWlKQPc5WsSf3sjGrstOZDzez5bQ2pNGZqWUzMy,2012-10-20,365
450,364,2006-09-09 08:36:53,ar4dqZ5C,H1TrI9JS,DvIWcBPJ,2008-06-25 05:32:14,kjWTFOxF63KMqMxtYonaXQPdXIL8MFbdJoVM9zWJM9gSlgs4DX,2004-05-31,71
394,563,2010-03-11 14:56:34,qirJWUe1,DWX4MTCX,DBif5Nb6,2018-01-22 13:50:01,SpttnCHTv2mXL0Bgdb1jPCIFiBLSqsGggeK57Mh1c6wzl733aG,2019-01-21,674
783,364,2015-11-18 17:10:37,2Hb4to1f,UarLT3ZF,DBif5Nb6,2012-03-22 22:04:55,psnLpiYYN1nlUEX0AmAeYf67LYOCvblGh4yHuLcvWKMSQgVYfr,2015-06-21,375
191,58,2011-07-11 03:32:25,GHMLulQW,pT0HqeZD,lDqY4zri,2008-12-30 11:01:00,jmzB7nW4tYxFv8FfOGl3C6daLhpDiH9T4CKB3HRl2puGO0Sd0x,2010-09-26,36
887,244,2004-08-07 22:26:28,BaecFKgD,pT0HqeZD,VmbNvxZ4,2022-06-23 15:48:34,sRiUHFdl2g1CGeJZdulBBStgEP3W73tObAKMKHOELwxpcwNTvp,2021-11-19,964
6,244,2020-05-16 01:32:14,ORG8p4Yu,vNZ6T4YO,KwyL666B,2015-11-25 02:43:28,A2hCALGXrp8EQQN6zKGAwrwRQdzQOHIpdtsEgxZ6pWOa9BOOPt,2021-10-15,325
578,244,2012-03-27 10:20:31,p4P2AKMZ,UarLT3ZF,DBif5Nb6,2009-10-28 01:30:07,t2eQWazN44ZBLFSfLOugjs0O4dgdFhLASebZCQz3zlF9CwQmu6,2008-03-27,352
592,603,2003-11-03 14:52:29,uyDMdnty,3GwaeX2H,0PJQPc2J,2022-08-11 11:31:45,QV70vZJhlJ95VTWl8TNLLcMO2invRq4h1zEsF50WINxH1o5SZ8,2021-07-15,575
