id_douar,nom,observation,id_sous_zone,nom_ar,IdCommune,mokadem,cheikh,EstimParc
256,mDDo6RQ8,NSEVhYeJ,705,MQWQm9hx,157,N5eJNfaC,IfSaC3ev,310
299,Gt1P62nM,Fqtc76Fb,773,X7hGR5rO,728,4CG3HGLo,FdFe5SGn,37
799,bg7zLHdK,CQxgWd83,218,FV5TEIlX,578,kQg0flcY,yIhJlOxL,836
575,1ClUa7hy,KwycdGbG,582,IS7m8LM3,758,qoRvxJ8R,Tjt2dy2b,528
500,Bs5XuW6U,65t96pIQ,708,XBi0371x,758,NahJag7W,4nN4fIPi,813
10,Y8IoTzL7,o6vRc95A,49,el2r8pHs,398,yqGc0Erz,vsAXcP58,965
449,bvh2XeOS,t6IrqpAg,570,oFLyeuVr,758,vMfJPfpY,zXYf3NFh,969
847,7J1DyCv5,Ox4Pudqe,229,b5HK6cps,758,gD98jmlr,HiDyPdUv,967
904,wKM3EfYt,VVYAvVE9,376,47F7wMn2,845,nBpziWoO,59uh8I6I,321
409,IXEa9d0q,NnmylVrj,402,40civtYl,758,zfHsV0dq,QV5KYyoY,514
