num_parcelle,nature_principale,nature_fr,nature_ar,observation,nom_parcelle_ar,nom_parcelle_fr,surface_ha,surface_a,surface_ca,adresse,adresse_ar,id_douar,the_geom,douar,num,num_char,the_geom_s
byzMpnqv,rV0YtJYs,1slg65Im,gPmvVnxo,uLQxX2qg,Ro2tAMLz,7wKOacPb,793,631,448,1oH4X4eS,sd1AFdFT,159,POINT(0 0),877,45,89BWtaQv,N6KEdkaZxAfOhTzS94Gs4od4H5h4MptwdnFV507Hz9GGJqfi06
MZFNsWZN,vnDe3P1q,13rZ8URV,DtcnGXGJ,IjRqisA2,kZ2q5CYc,IeLE8w7z,346,526,920,p7sfZnCM,dSZXPTXT,115,POINT(0 0),152,389,wmZqBUUe,wlaA7EgdfVSmhktDbQXVqcVOP4wCPic0aHGREuvCoiormikKen
zcUXxcKc,TArxj262,zDcM6H82,ZR6ADNxP,1pWNnHnl,O7phJ8MI,Dacq9JsN,641,173,713,pauGQsMG,GgU7lAaV,144,POINT(0 0),273,137,BFhD7eHn,xWe7JYGORSNC9oJsitcUqAz8KXCQB59ALR1Tcra3fiWMOaD9nl
zcUXxcKc,Vn1AaGmX,ShDj12As,HSzQB6Fk,pW3sE4bS,pKmUnYul,MkismcZ7,376,897,173,fADkTBQm,6IZzlkRW,547,POINT(0 0),470,179,NoYT40Rw,eB5dxxQzlYg1M8n19zuMZ5hZvQ59WGlgnuFLb2ovMgqJAI5rG3
0YX2taM9,7aZRwj3r,tQQhwsV8,PiqAOU3a,oFEkF46U,vt3hzjxO,TF7CHrwm,99,425,264,tj7ZGTsY,nRtJWUAL,115,POINT(0 0),39,748,jM7kkLIE,RQkJGMIreoEIZZnifvODtYqpeFgRlCxYE8cs8yREQBFc8DqkSJ
0YX2taM9,sVabRbOc,OjWlDHRP,EUwCFyAd,1j2fbMha,uHYwJDkh,LtMyWKl7,558,398,525,pC7I1O6c,6ileJmdR,160,POINT(0 0),293,938,F3hwvyLe,kPupeI9ogmWP15SLSPKtsiWlXQIpqIFd3ltlqsY6wwgjkszQmp
zcUXxcKc,s48PHefB,ZSkGfGTd,cU4ZLtEe,DsAU9Lm0,TiM0bt95,y7nfWCMj,487,336,801,FYYOiEl2,UryhnDKg,427,POINT(0 0),290,723,mG3WRST0,vO70mfXa6RVK4DeCOsojVIK85EQhHWKDimpfqxuFasi62fetam
byzMpnqv,Fvr4GM2Q,cY3rcuiP,b55Lbgq2,GuzjJUZd,1Vl1JKgw,d1QkLvnE,628,992,856,TB5aaVF5,7nMxkjkt,144,POINT(0 0),150,68,GR8HxNEQ,GS5wIrEnnqgr6PAYEzBRkib53qDdOgEdmflChLnuE1Kuw1I261
H6JJKupp,KprpvDoc,kxrhHLQJ,aH3zzmmS,lKJuaYzM,XoN0Z2gv,1dxl4Tc9,2,412,254,5yOjLWXl,PV0YJFog,427,POINT(0 0),350,98,9TnjFvIM,OigVfjr2gB3BghKx2DTvIQpk62EWbUZuPNblQWt92rVBEVtcx8
zcUXxcKc,Xq1bp07Q,l8JAhFGf,Z6bE5x1o,fEER40c2,Gpkl1Biz,f3i0dW8D,677,519,568,Yf47E17h,bQrmv59Q,967,POINT(0 0),169,350,tJwLqXHC,dIpO98Im5vqFGSk7AejW4udCGu40ElmrR7XCKbiWsRXFxe70RP
