num_parcelle,mappe_dat,nb_borne,observation,nom_parcelle_ar,nom_parcelle_fr,surface_ha,surface_a,surface_ca,adresse,adresse_ar,id_douar,the_geom,id_synchronisation,douar,num,num_char,id_enqueteurP,the_geom_s,date_parcellaire,date_juridique,etat,date_synchronisation,NatureDossier,NumDossier,Indice,IndiceSpe,id_enqueteurJ,fournisseur_info,EtatCAD,EtatCF,Observ_Cont_CAD,Observ_Cont_CF,id_validateur,Id_LivraisonCF,Id_LivraisonCAD,HasAllDocsCAD,HasAllDocsCF,num_ordre,IdContr_CAD,IdContr_CF,num_parcelle_def,surface_adoptee,RejectedCAD,RejectedCF,UpdatedCF,UpdatedCAD,LastUpdateCAD,LastUpdateCF,LastRejCAD,LastRejCF,date_decision_enrol,date_depot,date_envoi_enrol,date_op,nOP,codeEnvoi,serviceExt,projection,nb_prop,EtatBornage,IdBorneur,date_bornage,date_prg_bornage,NumPrgBornage,Observ_Bornage
HzTqfX7L,Mics9MHs,757,Ykbs8yuV,J6FTQooA,OPgjZ21Y,917,301,490,y8W2m1X9,zxmn9cZR,160,POINT(0 0),128,40,78,m2PGDQGW,293,QkccIsrGyao6SxHzXiagrPgKg7HQeEX8esDcqqSEgOesQPI2l7,2018-02-17,2020-05-21,dG5nbhjA,2004-06-05 21:34:36,2EhiEETk,KwMwOLq8,V0kFK60H,dK4Hfoar,818,gZO8RMBV,RcWxbaeo,qjmAnIQn,fEgGj9bh2MPHs7MEEcD9oudyvTw6sOXptMeTvN9EDtYtNzQieP,npGYd6iNdcO1Hbf3tVANQXe7wQPsOwzPBMBczhWdudXziVzEjJ,494,563,1000,True,True,555,657,340,eJ40QOPl,53.91,983,175,996,589,2013-04-20 12:59:56,2010-06-07 08:48:59,2000-11-22 15:02:14,2019-09-10 13:14:42,2017-11-24 01:05:03,2011-01-05 07:27:51,2001-05-16 08:44:14,2005-02-09 07:11:31,858,bZNU7BbV,321,828,171,hm9rQ6kV,906,2006-10-26 22:57:51,2021-03-15 07:32:00,FydPdRfk,ZpyRsu2e7nf9YLI3XYwoXFxwKOTqcxiaxOF5asD8DLOU5bwJV0
PYOZM4HR,yttgQs8t,15,9dqEm9lQ,cxdp2fQI,UxUvvd5o,378,220,681,8vESd2ZY,ltvZOivt,967,POINT(0 0),967,904,706,qP1OWBxQ,834,ZmKaTOSPxD8thVge09IONdjxvroK34gQidmMymGMa10GWCkrAd,2013-05-25,2004-10-08,Uk6FFtKM,2016-10-23 07:13:23,vR8jUNkX,mrLXG6Zx,OnKQvN2k,Iiwhmvp1,457,LovWSEGF,cOiaDqGq,KUzZGNJI,Z8fSnH986UMulqJJ1YdLbGBvn2qgEc5V2ebW5f8fbxOCtmsVgh,8Mld3wWe8fZzgm3bKo5lGm9Feqokb8yvyUOVGPismWhbFeqlDi,599,182,370,False,True,732,595,520,NIXWefWd,143.13,94,216,237,396,2001-04-17 11:59:11,2014-06-01 06:01:06,2021-09-06 10:37:46,2000-04-30 05:21:22,2004-01-30 03:09:02,2014-03-28 17:26:07,2010-07-15 10:10:37,2007-11-27 04:16:34,827,mPGe5PES,777,875,704,7ZCG89X0,134,2005-08-12 17:00:44,2010-07-03 10:31:42,qQSi729N,1SWvwJoeI1fae9enLbMGLyDfkKhgtY7vSwiIz4B4IKiVeKalGZ
g4Lpn0Au,R9ZKmz8t,555,MmkTbsxo,uNZc3Z0T,JfaR9BQl,995,387,729,V30cLsGE,8x3JwE08,818,POINT(0 0),495,784,781,LJ3I3UKa,6,zZV8n7EHX7q25VUgrPwDiiSqY7Jpj8BgLirpQgxDGZXEXBszc6,2005-07-19,2016-03-21,GeLnPgwA,2010-12-10 16:24:12,vuCgDYo6,kWcV4yHI,B4k8BgOk,IpNMpBIM,860,3ID1AiEb,hq2L9wO2,rjuU5Chq,4IB8MKe9EnzIMj6zt6vKUOsEiwhf3HpB9BvD2kHC4AxseRyiRS,bMJczKkNtwz2LwTI7ndd8sQ2lKiF07TfEgo6tiDimAik51Lu41,350,764,818,False,False,967,819,91,nCe16oiU,678.85,855,341,945,947,2010-12-11 05:36:24,2010-06-13 13:10:05,2001-02-08 20:20:44,2007-06-30 23:11:15,2004-11-13 15:07:47,2000-08-26 22:00:16,2006-01-16 10:12:33,2011-03-31 04:32:19,104,M5V3oisW,15,357,678,BltxV3I1,808,2015-10-27 10:11:51,2001-09-29 19:54:32,Bd7uZQei,X8VZan3tuAzeSdUMd4zufzUpzdwIHosdjJE0G9slgy3GUEpSen
qDk2JI1R,XmM5GCd2,684,R4ZOdJ62,3XAkFDMH,IK6CF8tc,876,750,612,QakRCHvv,GYMpUOB7,115,POINT(0 0),954,727,71,q6pmJrm3,527,2WCciH0vhfoyIZc4Cp29h9V3mNIpJDbUEWGAyZZxF3CKPAQ59N,2002-10-16,2021-03-28,jhbOJvVk,2003-08-17 10:05:19,4HYr2Zjx,4aPeZ8Kk,DpCBEfh7,YOGPont7,171,wzWS8wVF,swFXpmmp,k0D32kBE,wTMQtdirsz6ULrcFiFNCcclIqkhcM0GdXfjTg08OpeRmcY0t5n,S0O8CINW78ov91g7iGLUbWNpK25yIFXgRiFzz2v3usVCpbR9c2,926,536,667,True,True,765,822,320,1lVvd1lO,535.17,369,866,708,745,2009-01-23 00:56:48,2013-04-01 03:09:29,2013-07-11 22:58:20,2009-02-02 09:22:43,2022-08-23 21:48:52,2002-06-27 11:48:27,2010-09-15 23:59:14,2008-11-12 16:39:18,594,N6kGSqGr,881,545,221,p4DJ34I8,280,2020-03-19 04:28:38,2000-01-08 01:53:46,nQcppjtH,zeGhFLLYvKv55axbgvP9XI7994Nr0AAHj73nqiozB4iFLDcbiP
H6JJKupp,B9HmmqRp,408,uhQBqC58,Yp1f9r8Z,I769cuog,333,443,212,IV06MYwk,rtAEf3mG,547,POINT(0 0),722,275,937,TvhAe3qa,94,vgOgUPgLHOL8oc39ZnWxWvb1hcOX1JQilTaCohUR6Y04PPVhXE,2003-05-07,2011-07-11,ox5VQ9HW,2022-12-10 19:36:05,wxID42nL,XabZaVVi,IvG9LsPR,NO54Kpem,522,piUq4NGR,dqb5R6jI,FUkG5BLy,HksIg9h8KPe8ZB5DDGWcdZZlUDeF3TQowblM0DzwldZCy2PYaI,QxmbgdsjIOj4sspbbnC5P2qL0GHv3RZacKncasKstfBHFW85CU,116,382,35,False,False,914,885,473,hZSE71L8,877.69,200,706,881,637,2010-10-25 05:59:26,2001-09-19 02:59:42,2012-01-28 11:33:42,2013-01-08 09:34:37,2004-08-03 02:49:03,2018-02-19 14:41:22,2014-11-01 09:43:21,2020-01-21 06:08:32,242,oQVUM2jC,15,34,215,ygx2TvSP,542,2022-01-10 01:51:26,2017-01-25 21:56:40,PXKNP1n3,N2BkxO2mfAwWxobQDiZAey8CRGjyHYw4TrFWF2YacpzvdTqAv1
byzMpnqv,bSXcffks,984,SSASaKty,r8emusn7,gAe9Jag8,941,511,311,JMH7FfOx,PzRlEfPN,56,POINT(0 0),82,761,483,lbD3VcER,478,5FbOsMuqZ46oIAIY1VAnOrWBsfKtXyNrW2hO2YI3EO9DkKKv1D,2019-06-18,2002-11-07,T1eawRv7,2018-11-05 09:34:08,1E9knp0o,616E9xdS,XyFyATW2,bx1f2qAs,716,CmQhgXpU,x38Zv79C,EE1oRNMs,IIQlPcGmHuQni8hMFLEuaIsPQvnrxILpZEs5tipfL8EDNWOE8L,ahIhZ8L118bBDEsanTEvjLo9RDy5nP9LhsTf97cwnXESrbhQpA,674,849,214,False,False,123,312,661,CdV9YdYi,691.84,778,59,573,624,2016-09-01 00:24:16,2005-05-15 20:26:59,2013-08-22 17:54:50,2004-01-05 04:27:47,2020-01-02 19:10:33,2008-10-23 18:39:34,2008-04-17 08:11:45,2003-03-02 20:26:22,685,sRZK8z1j,537,613,602,w1EWe0UV,338,2012-04-03 11:12:54,2015-04-05 13:33:35,BvqcWyhm,XXGBDZ43V0h6wdo53LgpnEy1Jg5VkNHFPBmAOrSY9roF79RNu8
0YX2taM9,FFNLFDzU,953,pBVV3dby,dhQ806te,bxCB3JBg,595,217,32,XemT27NZ,bSOXyI4t,144,POINT(0 0),238,513,52,8qopHzhY,568,k7i6Wr2iefhE5h5A50UyztCqjtNO69TCpiCa5rbZlbOcmwrR7Y,2012-10-28,2017-09-04,yAAbHvKu,2013-06-02 04:30:17,dKsjMLQo,UWOQm8qn,85phj9wy,hFCJVUTt,951,kw3a580h,QHx5dExO,UIkhs7tD,69Bi7j4XW42B9qTV8Fm6FJb83inK31XX7p9M5mJwVDleHj4sZ7,eLduGncde5m9nf8B7DWnDKTiieO7TvymYbAw6ep5p6IsfSFfLB,171,594,766,False,True,322,846,347,XVlaCFCX,309.91,894,618,353,199,2013-06-28 22:28:33,2006-01-09 01:35:39,2006-04-08 08:53:54,2021-12-23 16:24:44,2004-12-25 13:55:49,2009-07-14 20:28:04,2012-11-10 12:21:56,2005-10-11 18:21:57,363,1qVWO5Dn,71,799,386,Kx75nmi8,798,2012-11-22 20:28:02,2017-07-20 04:53:31,gjlXlpze,bZcy9lx73H96zJWvUtJOqGro2vy3ZOsmgMgsQwCFAKqAe32Uje
zcUXxcKc,ofPCny50,859,H2knQMDh,M0mW8dAV,kLPxH4CP,334,789,831,glgs1iIz,BAaVw73a,159,POINT(0 0),406,424,981,goGQjLrt,339,YEqT6phfihjaRnDbXEagmhlrJOyw4uYFPoECuIiyfUSIAMJQbo,2007-02-25,2000-04-23,QnkpHcTZ,2005-12-20 06:37:00,3PEp9ZEx,wOj2L8fj,Ks7jmnhf,1cE9wqgh,964,Pk1BbWFR,nAnt1Rqk,CMCfBRLJ,GtXFC8koTH0SFtqVghAfPdSStIQHQrOdR7SyqQy7i6rHUEgZHn,n6VTSZKtrJbkiWLRyRDGlBTm5RnMhrDnUvCAkiAM7VXhZqd6Kw,931,119,8,False,True,180,939,28,EPuleuzB,737.91,685,531,167,52,2004-01-27 08:49:00,2006-08-20 11:44:10,2022-11-15 07:19:35,2014-01-09 19:10:58,2017-03-31 18:25:19,2016-02-01 17:34:19,2022-09-20 05:49:22,2018-01-17 03:59:38,841,8lBhTCAC,15,187,138,WG9HwsfF,44,2012-10-10 00:34:31,2005-07-25 20:23:15,DIkMLEiv,gXlVGxej80X1VXYmXjNT1qNpw1YDSNx0ONzuOVsdXb02eC4nDr
tkWx1pDA,EbP7Ha29,884,sTX44KB5,nT1pAgAr,z9xoEFMq,595,693,148,TSLqQll2,HRjzZCau,427,POINT(0 0),976,46,453,ws5prNXC,305,MxJ11yRFYxxLOHrNg22QdyKgzqPxxCb63L6vqcWgQC8naix6ZO,2016-11-06,2007-12-24,CUCawntU,2002-01-27 20:42:21,4XFCMHWI,u2zMXcyB,wqrjieUE,lNxz4D78,348,umqyqAen,a799p9HU,7H4KzQeF,zO4RFlrCkhOLSFJCHXdqqbhbgVqxx8kpV0zWhJQ4SBiFhtl0aX,IrimMHaEIVnqaCqGty5BnYzFKKMuAoyrNOn0uaEKdJxHZ00pRB,453,62,791,True,False,422,84,287,xvR14Her,219.66,427,914,79,466,2000-06-04 19:07:59,2003-06-15 16:09:13,2011-03-20 11:55:29,2013-10-31 16:26:58,2013-08-09 18:10:04,2000-01-27 05:25:48,2013-12-19 02:45:18,2003-08-04 14:54:53,158,wxLILQEi,380,308,519,Mz4Rtvdk,986,2003-09-02 05:19:42,2011-08-24 14:07:18,3UGGd5Se,HdQehd2TCnzNUaVAWX00KvL7smGEtHsRh1HR15gcTgmBnxJkNy
MZFNsWZN,29ziVKk1,267,ozhbeFTy,uRBPUY45,ATWh7fhg,370,6,272,EtZVALiV,W5PcqsqZ,203,POINT(0 0),407,109,643,Nr0bqgwq,155,HRUI2xKKWzYGKeMJlCXsT55YPrEXdX9opTlqgJ0wbX1HeBhlLC,2012-11-04,2006-05-26,s0F6Zca7,2005-01-24 03:24:34,NxBQJVAg,vGqSeCAd,3Ha4uQMJ,imz3HaLU,444,hGKFgkhv,fDAhaLrF,TCgAMOgq,OgKTDhS2z12pAOXzZB5sQP4NriCYuDggE1v3F7AMev1DRTFt48,4a4tFVHdciMBOfOPPnqh6jhGAIF3gJEjhuRIzgV0ZwJDfbqVHH,34,568,526,False,False,534,653,191,RKBY0Qm9,18.73,1,459,133,378,2012-10-04 21:06:38,2001-08-01 09:29:21,2004-09-07 17:02:58,2004-03-15 08:56:45,2014-10-10 11:11:37,2017-11-19 09:01:14,2010-06-12 08:15:37,2001-02-16 07:58:05,813,XZAPslFQ,550,958,902,wSwTwwVi,655,2014-09-18 04:49:13,2011-05-18 07:16:32,6mnFZGHt,zCsaF7T14Q7Ybn5c8pMiFa1XwlkX5IUgiR977OYQtcXnU7JkmF
