id_situation,date_saisie,initiateur_saisie,initiateur_maj,nom_init_saisie,nom_init_maj,num_marche,id_zone,nom_zone,id_sous_zone,nom_sous_zone,id_douar,nom_douar,service,nbre_parc_obj_ep,nbre_parc_enq_p,nbre_parc_lev,nbre_parc_born,nbre_pv_signes,nbre_parc_obj_ej,nbre_dos_liv_cad,nbre_dos_liv_cf,direction,date_maj
671,2018-10-24 07:31:03,503BtlZU,KBmTHedE,iheitYAQ,poTx7xQM,betptPGn,157,Y3O6tYEs,519,eFiHvDcm,851,kQ9oUl8k,700,18,271,750,246,135,409,880,461,OpxsbOMs,2000-06-08 18:22:12
907,2020-08-03 08:13:25,5SczfcBg,IJE2M1es,ZFY0G5Jv,hZ9pT1aS,fdcyRsRy,683,VcJaPWkY,835,LjqV04Mo,307,vhjKK1Aa,878,528,390,328,605,535,192,520,419,ID0fBWlx,2011-09-05 06:51:45
180,2007-10-11 18:56:56,gtRKU1pR,w9EzqHQ3,mUWlxlFV,lNKyvQ4w,qFTrGnVw,404,OyffAnkl,537,KaLE5ikf,183,yrlJo5Dv,937,603,993,43,726,596,813,678,204,zZGB4Q29,2009-02-15 06:35:52
211,2021-02-21 21:18:48,2Mdybdho,scNKoncG,Pa9dTFKw,V0xuXPin,YYa7DY6X,739,eOpzYuYA,815,bwcK1oJs,865,crj7Xh15,834,255,922,757,429,857,24,60,527,RJBynGTi,2020-09-21 10:18:18
214,2013-03-03 12:57:20,wYPRoVq3,NCToohJ9,l7vmguFr,qyhmElUU,Sl3nV5LA,289,32j27tmw,647,3i1kzWxp,446,ITDRpdvz,77,77,737,345,867,440,353,773,168,pTTi14zs,2006-02-05 22:52:01
546,2007-08-16 04:07:16,09CGsXjP,WloSDik0,CMXFFTw5,RGJzgb0l,3hZLt5m2,19,Qu4EhdkC,737,ru3miHlU,886,gYkxXt6c,943,929,889,267,169,324,453,577,670,CA6SME5L,2020-10-05 23:37:56
812,2022-06-06 17:48:01,YtSw4jyA,RE3lYZP6,GjR0Km8x,Y5VcR69l,kMVfJW5n,813,zpYYmqKh,376,W8gZQ42m,186,qrlo5RQK,921,877,270,48,131,330,285,312,923,4EFUAKsp,2006-05-17 14:02:03
35,2020-08-03 20:25:01,vf6OR9id,zCYNJBdb,Cm3H8qCR,JiMA5gV8,vRDh04Ll,380,E5yGEfzl,223,bMYiRp7I,612,2KGbduY4,664,398,986,757,642,481,883,284,5,XTviCGdU,2010-01-06 11:21:49
868,2009-11-25 22:47:44,OTydRpfm,5wZvHNhO,35fhZEt4,O5w5Jtyl,zPG5HgcL,719,O0IIlUmO,361,EXjvsylk,586,ezrMQD19,15,6,126,374,644,332,713,756,561,kjcew4Hn,2000-04-20 05:02:59
129,2004-03-06 11:04:36,63dpofTo,pHjCRGGn,QilCnStS,MpqOGmjs,VouhIJUl,961,AyHn1T06,517,K2e80xVK,316,hx8fHJ5t,663,799,179,760,823,194,719,205,45,xrsqeSF6,2009-07-31 23:20:28
