id,num_parcelle,id_douar,etat,observation,id_action,date,UserId
294,tkWx1pDA,547,e2YalZe6,htA6dEFWNvGgZ1FCNRpGayKAdPTguWliX7BgayWfkadB9QEYZd,326,2005-05-25 12:32:05,3GwaeX2H
184,MZFNsWZN,159,d2C9CsS5,x7frvYi0noD5I5iFXBEzyk9E7vlDLjav7kXP4C37DUpq1ky5pT,965,2013-10-04 08:26:48,vNZ6T4YO
297,HzTqfX7L,115,O9O8KDIE,4jfSfeRkUf6H8GMxi366lMKP6CUZx925wJSLEr9M9fCS1d08rp,488,2009-03-04 05:07:45,UarLT3ZF
834,H6JJKupp,427,2yUu6Z14,n2NWQrSC674VblkRDAZCT9yU3WchlHJ6RJitDQ7dLLg0mzFQrv,488,2000-01-01 02:21:12,JbZpbYnm
67,H6JJKupp,547,RYpcjg2M,WXXtfsvr5YIUP3NCyC02lituOx5pDzQk6H6W16fQYwwpENiHcb,859,2014-12-15 09:52:39,UarLT3ZF
78,H6JJKupp,818,p3IVjRkV,rIB4HTIuHNjsG4B4tUH3YUSMZygZBY5HljmHXgYFxuAUdIpRhl,687,2018-09-18 09:14:28,9ApHAsYX
783,qDk2JI1R,160,2yiSmmD5,mumKP3qQF9lj7PUHVvJIvCG16bWXrfykfWWUKEvYUi4KpOvJvj,326,2019-01-16 11:26:27,vNZ6T4YO
261,PYOZM4HR,115,5l7SrabO,m4KmTKfitoSUGscvQyLvpwhmbF4zPmVCGK5IhiRAGus6OAdnTg,545,2010-11-19 04:56:43,vNZ6T4YO
165,HzTqfX7L,967,oGSxcTWh,ZeE4ErYWZSqwGQz5fPIjqpHcUqZrY9gtrG2jSt2PD5jjrbBNnt,326,2008-09-29 12:55:40,H1TrI9JS
834,HzTqfX7L,427,syst2Jm6,RLmt3RJmcTqNss7qNC2qdasR4KGnruN5MkwjNG8AwsmG1B85KQ,488,2021-07-11 10:00:15,pT0HqeZD
